Competitor Component Name (1605),Competitor CVEs,Confidence,Sonatype Component Name (1466),Sonatype CVEs,Sonatype Occurence Path
slice-ansi:2.1.0,,10,slice-ansi:2.1.0,,./yarn.lock/slice-ansi:2.1.0
slide:1.1.6,,10,slide:1.1.6,,./yarn.lock/slide:1.1.6
snapdragon-node:2.1.1,,10,snapdragon-node:2.1.1,,./yarn.lock/snapdragon-node:2.1.1
snapdragon-util:3.0.1,,10,snapdragon-util:3.0.1,,./yarn.lock/snapdragon-util:3.0.1
snapdragon:0.8.2,,10,snapdragon:0.8.2,,./yarn.lock/snapdragon:0.8.2
sort-keys:2.0.0,,10,sort-keys:2.0.0,,./yarn.lock/sort-keys:2.0.0
sort-on:3.0.0,,10,sort-on:3.0.0,,./yarn.lock/sort-on:3.0.0
source-map-resolve:0.5.2,,10,source-map-resolve:0.5.2,,./yarn.lock/source-map-resolve:0.5.2
source-map-support:0.5.9,,10,source-map-support:0.5.9,,./yarn.lock/source-map-support:0.5.9
source-map-url:0.4.0,,10,source-map-url:0.4.0,,./yarn.lock/source-map-url:0.4.0
source-map:0.5.6,,10,source-map:0.5.6,,./yarn.lock/source-map:0.5.6
source-map:0.5.7,,10,source-map:0.5.7,,./yarn.lock/source-map:0.5.7
source-map:0.6.1,,10,source-map:0.6.1,,./yarn.lock/source-map:0.6.1
source-map:0.7.3,,10,source-map:0.7.3,,./yarn.lock/source-map:0.7.3
spawn-sync:1.0.15,,10,spawn-sync:1.0.15,,./yarn.lock/spawn-sync:1.0.15
spdx-correct:3.0.2,,10,spdx-correct:3.0.2,,./yarn.lock/spdx-correct:3.0.2
spdx-exceptions:2.2.0,,10,spdx-exceptions:2.2.0,,./yarn.lock/spdx-exceptions:2.2.0
spdx-expression-parse:3.0.0,,10,spdx-expression-parse:3.0.0,,./yarn.lock/spdx-expression-parse:3.0.0
spdx-license-ids:3.0.1,,10,spdx-license-ids:3.0.1,,./yarn.lock/spdx-license-ids:3.0.1
split-on-first:1.1.0,,10,split-on-first:1.1.0,,./yarn.lock/split-on-first:1.1.0
split-string:3.1.0,,10,split-string:3.1.0,,./yarn.lock/split-string:3.1.0
sprintf-js:1.0.3,,10,sprintf-js:1.0.3,,./yarn.lock/sprintf-js:1.0.3
sprintf-js:1.1.2,,10,sprintf-js:1.1.2,,./yarn.lock/sprintf-js:1.1.2
sshpk:1.15.2,,10,sshpk:1.15.2,,./yarn.lock/sshpk:1.15.2
stack-generator:2.0.5,,10,stack-generator:2.0.5,,./yarn.lock/stack-generator:2.0.5
stackframe:1.2.0,,10,stackframe:1.2.0,,./yarn.lock/stackframe:1.2.0
stacktrace-gps:3.0.4,,10,stacktrace-gps:3.0.4,,./yarn.lock/stacktrace-gps:3.0.4
stacktrace-js:2.0.2,,10,stacktrace-js:2.0.2,,./yarn.lock/stacktrace-js:2.0.2
stacktrace-parser:0.1.4,,10,stacktrace-parser:0.1.4,,./yarn.lock/stacktrace-parser:0.1.4
static-extend:0.1.2,,10,static-extend:0.1.2,,./yarn.lock/static-extend:0.1.2
statuses:1.3.1,,10,statuses:1.3.1,,./yarn.lock/statuses:1.3.1
statuses:1.4.0,,10,statuses:1.4.0,,./yarn.lock/statuses:1.4.0
statuses:1.5.0,,10,statuses:1.5.0,,./yarn.lock/statuses:1.5.0
stream-buffers:2.2.0,,10,stream-buffers:2.2.0,,./yarn.lock/stream-buffers:2.2.0
strict-uri-encode:1.1.0,,10,strict-uri-encode:1.1.0,,./yarn.lock/strict-uri-encode:1.1.0
strict-uri-encode:2.0.0,,10,strict-uri-encode:2.0.0,,./yarn.lock/strict-uri-encode:2.0.0
string-length:2.0.0,,10,string-length:2.0.0,,./yarn.lock/string-length:2.0.0
string-template:0.2.1,,10,string-template:0.2.1,,./yarn.lock/string-template:0.2.1
string-width:1.0.2,,10,string-width:1.0.2,,./yarn.lock/string-width:1.0.2
string-width:2.1.1,,10,string-width:2.1.1,,./yarn.lock/string-width:2.1.1
string-width:3.1.0,,10,string-width:3.1.0,,./yarn.lock/string-width:3.1.0
string-width:4.2.0,,10,string-width:4.2.0,,./yarn.lock/string-width:4.2.0
string_decoder:1.1.1,,10,string_decoder:1.1.1,,./yarn.lock/string_decoder:1.1.1
string_decoder:1.3.0,,10,string_decoder:1.3.0,,./yarn.lock/string_decoder:1.3.0
strip-ansi:3.0.1,,10,strip-ansi:3.0.1,,./yarn.lock/strip-ansi:3.0.1
strip-ansi:4.0.0,,10,strip-ansi:4.0.0,,./yarn.lock/strip-ansi:4.0.0
strip-ansi:5.2.0,,10,strip-ansi:5.2.0,,./yarn.lock/strip-ansi:5.2.0
strip-ansi:6.0.0,,10,strip-ansi:6.0.0,,./yarn.lock/strip-ansi:6.0.0
strip-bom-stream:2.0.0,,10,strip-bom-stream:2.0.0,,./yarn.lock/strip-bom-stream:2.0.0
strip-bom:2.0.0,,10,strip-bom:2.0.0,,./yarn.lock/strip-bom:2.0.0
strip-bom:3.0.0,,10,strip-bom:3.0.0,,./yarn.lock/strip-bom:3.0.0
strip-eof:1.0.0,,10,strip-eof:1.0.0,,./yarn.lock/strip-eof:1.0.0
strip-final-newline:2.0.0,,10,strip-final-newline:2.0.0,,./yarn.lock/strip-final-newline:2.0.0
strip-indent:1.0.1,,10,strip-indent:1.0.1,,./yarn.lock/strip-indent:1.0.1
strip-json-comments:2.0.1,,10,strip-json-comments:2.0.1,,./yarn.lock/strip-json-comments:2.0.1
sudo-block:1.2.0,,10,sudo-block:1.2.0,,./yarn.lock/sudo-block:1.2.0
sudo-prompt:9.1.1,,10,sudo-prompt:9.1.1,,./yarn.lock/sudo-prompt:9.1.1
superstruct:0.6.2,,10,superstruct:0.6.2,,./yarn.lock/superstruct:0.6.2
supports-color:2.0.0,,10,supports-color:2.0.0,,./yarn.lock/supports-color:2.0.0
supports-color:3.2.3,,10,supports-color:3.2.3,,./yarn.lock/supports-color:3.2.3
supports-color:5.5.0,,10,supports-color:5.5.0,,./yarn.lock/supports-color:5.5.0
supports-color:6.1.0,,10,supports-color:6.1.0,,./yarn.lock/supports-color:6.1.0
supports-color:7.1.0,,10,supports-color:7.1.0,,./yarn.lock/supports-color:7.1.0
symbol-observable:1.0.1,,10,symbol-observable:1.0.1,,./yarn.lock/symbol-observable:1.0.1
symbol-observable:1.2.0,,10,symbol-observable:1.2.0,,./yarn.lock/symbol-observable:1.2.0
tabtab:1.3.2,,10,tabtab:1.3.2,,./yarn.lock/tabtab:1.3.2
taketalk:1.0.0,,10,taketalk:1.0.0,,./yarn.lock/taketalk:1.0.0
temp:0.8.3,,10,temp:0.8.3,,./yarn.lock/temp:0.8.3
term-size:1.2.0,,10,term-size:1.2.0,,./yarn.lock/term-size:1.2.0
text-table:0.2.0,,10,text-table:0.2.0,,./yarn.lock/text-table:0.2.0
textextensions:2.4.0,,10,textextensions:2.4.0,,./yarn.lock/textextensions:2.4.0
textextensions:2.6.0,,10,textextensions:2.6.0,,./yarn.lock/textextensions:2.6.0
throat:4.1.0,,10,throat:4.1.0,,./yarn.lock/throat:4.1.0
through2:2.0.3,,10,through2:2.0.3,,./yarn.lock/through2:2.0.3
through2:2.0.5,,10,through2:2.0.5,,./yarn.lock/through2:2.0.5
through2:3.0.1,,10,through2:3.0.1,,./yarn.lock/through2:3.0.1
through:2.3.8,,10,through:2.3.8,,./yarn.lock/through:2.3.8
time-stamp:1.1.0,,10,time-stamp:1.1.0,,./yarn.lock/time-stamp:1.1.0
timed-out:4.0.1,,10,timed-out:4.0.1,,./yarn.lock/timed-out:4.0.1
titleize:1.0.1,,10,titleize:1.0.1,,./yarn.lock/titleize:1.0.1
tmp:0.0.29,,10,tmp:0.0.29,,./yarn.lock/tmp:0.0.29
tmp:0.0.33,,10,tmp:0.0.33,,./yarn.lock/tmp:0.0.33
tmpl:1.0.4,,10,tmpl:1.0.4,CVE-2021-3777,./yarn.lock/tmpl:1.0.4
to-fast-properties:2.0.0,,10,to-fast-properties:2.0.0,,./yarn.lock/to-fast-properties:2.0.0
to-object-path:0.3.0,,10,to-object-path:0.3.0,,./yarn.lock/to-object-path:0.3.0
to-regex-range:2.1.1,,10,to-regex-range:2.1.1,,./yarn.lock/to-regex-range:2.1.1
to-regex:3.0.2,,10,to-regex:3.0.2,,./yarn.lock/to-regex:3.0.2
tough-cookie:2.5.0,,10,tough-cookie:2.5.0,,./yarn.lock/tough-cookie:2.5.0
tough-cookie:3.0.1,,10,tough-cookie:3.0.1,,./yarn.lock/tough-cookie:3.0.1
trim-newlines:1.0.0,,10,trim-newlines:1.0.0,CVE-2021-33623,./yarn.lock/trim-newlines:1.0.0
trim-right:1.0.1,,10,trim-right:1.0.1,,./yarn.lock/trim-right:1.0.1
tslib:1.9.3,,10,tslib:1.9.3,,./yarn.lock/tslib:1.9.3
tunnel-agent:0.6.0,,10,tunnel-agent:0.6.0,,./yarn.lock/tunnel-agent:0.6.0
tunnel:0.0.6,,10,tunnel:0.0.6,,./yarn.lock/tunnel:0.0.6
tweetnacl:0.14.5,,10,tweetnacl:0.14.5,,./yarn.lock/tweetnacl:0.14.5
twig:1.15.1,,10,twig:1.15.1,,./yarn.lock/twig:1.15.1
type-fest:0.11.0,,10,type-fest:0.11.0,,./yarn.lock/type-fest:0.11.0
type-fest:0.3.1,,10,type-fest:0.3.1,,./yarn.lock/type-fest:0.3.1
type-fest:0.6.0,,10,type-fest:0.6.0,,./yarn.lock/type-fest:0.6.0
type-fest:0.8.1,,10,type-fest:0.8.1,,./yarn.lock/type-fest:0.8.1
typedarray:0.0.6,,10,typedarray:0.0.6,,./yarn.lock/typedarray:0.0.6
ua-parser-js:0.7.22,,10,ua-parser-js:0.7.22,"CVE-2020-7793, sonatype-2018-0272, sonatype-2021-0160, sonatype-2023-0177, CVE-2022-25927",./yarn.lock/ua-parser-js:0.7.22
uglify-es:3.3.9,,10,uglify-es:3.3.9,,./yarn.lock/uglify-es:3.3.9
ultron:1.0.2,,10,ultron:1.0.2,,./yarn.lock/ultron:1.0.2
unicode-canonical-property-names-ecmascript:1.0.4,,10,unicode-canonical-property-names-ecmascript:1.0.4,,./yarn.lock/unicode-canonical-property-names-ecmascript:1.0.4
unicode-match-property-ecmascript:1.0.4,,10,unicode-match-property-ecmascript:1.0.4,,./yarn.lock/unicode-match-property-ecmascript:1.0.4
unicode-match-property-value-ecmascript:1.0.2,,10,unicode-match-property-value-ecmascript:1.0.2,,./yarn.lock/unicode-match-property-value-ecmascript:1.0.2
unicode-property-aliases-ecmascript:1.0.4,,10,unicode-property-aliases-ecmascript:1.0.4,,./yarn.lock/unicode-property-aliases-ecmascript:1.0.4
union-value:1.0.0,,10,union-value:1.0.0,,./yarn.lock/union-value:1.0.0
unique-string:1.0.0,,10,unique-string:1.0.0,,./yarn.lock/unique-string:1.0.0
universalify:0.1.2,,10,universalify:0.1.2,,./yarn.lock/universalify:0.1.2
unpipe:1.0.0,,10,unpipe:1.0.0,,./yarn.lock/unpipe:1.0.0
unset-value:1.0.0,,10,unset-value:1.0.0,sonatype-2021-0459,./yarn.lock/unset-value:1.0.0
untildify:3.0.3,,10,untildify:3.0.3,,./yarn.lock/untildify:3.0.3
unzip-response:2.0.1,,10,unzip-response:2.0.1,,./yarn.lock/unzip-response:2.0.1
update-notifier:2.5.0,,10,update-notifier:2.5.0,,./yarn.lock/update-notifier:2.5.0
uri-js:4.2.2,,10,uri-js:4.2.2,,./yarn.lock/uri-js:4.2.2
urix:0.1.0,,10,urix:0.1.0,,./yarn.lock/urix:0.1.0
url-parse-lax:1.0.0,,10,url-parse-lax:1.0.0,,./yarn.lock/url-parse-lax:1.0.0
url-parse-lax:3.0.0,,10,url-parse-lax:3.0.0,,./yarn.lock/url-parse-lax:3.0.0
url-to-options:1.0.1,,10,url-to-options:1.0.1,,./yarn.lock/url-to-options:1.0.1
use-subscription:1.4.1,,10,use-subscription:1.4.1,,./yarn.lock/use-subscription:1.4.1
use-subscription:1.5.0,,10,use-subscription:1.5.0,,./yarn.lock/use-subscription:1.5.0
use:3.1.1,,10,use:3.1.1,,./yarn.lock/use:3.1.1
user-home:2.0.0,,10,user-home:2.0.0,,./yarn.lock/user-home:2.0.0
usetimeout-react-hook:0.1.2,,10,usetimeout-react-hook:0.1.2,,./yarn.lock/usetimeout-react-hook:0.1.2
util-deprecate:1.0.2,,10,util-deprecate:1.0.2,,./yarn.lock/util-deprecate:1.0.2
utils-merge:1.0.1,,10,utils-merge:1.0.1,,./yarn.lock/utils-merge:1.0.1
uuid:3.3.2,,10,uuid:3.3.2,,./yarn.lock/uuid:3.3.2
validate-npm-package-license:3.0.4,,10,validate-npm-package-license:3.0.4,,./yarn.lock/validate-npm-package-license:3.0.4
vary:1.1.2,,10,vary:1.1.2,,./yarn.lock/vary:1.1.2
verror:1.10.0,,10,verror:1.10.0,,./yarn.lock/verror:1.10.0
vinyl-file:2.0.0,,10,vinyl-file:2.0.0,,./yarn.lock/vinyl-file:2.0.0
vinyl:1.2.0,,10,vinyl:1.2.0,,./yarn.lock/vinyl:1.2.0
vinyl:2.2.0,,10,vinyl:2.2.0,,./yarn.lock/vinyl:2.2.0
vlq:1.0.1,,10,vlq:1.0.1,,./yarn.lock/vlq:1.0.1
void-elements:2.0.1,,10,void-elements:2.0.1,,./yarn.lock/void-elements:2.0.1
walk:2.3.14,,10,walk:2.3.14,,./yarn.lock/walk:2.3.14
walker:1.0.7,,10,walker:1.0.7,,./yarn.lock/walker:1.0.7
wcwidth:1.0.1,,10,wcwidth:1.0.1,,./yarn.lock/wcwidth:1.0.1
whatwg-fetch:3.0.0,,10,whatwg-fetch:3.0.0,,./yarn.lock/whatwg-fetch:3.0.0
whatwg-fetch:3.4.1,,10,whatwg-fetch:3.4.1,,./yarn.lock/whatwg-fetch:3.4.1
which-module:2.0.0,,10,which-module:2.0.0,,./yarn.lock/which-module:2.0.0
which:1.3.1,,10,which:1.3.1,,./yarn.lock/which:1.3.1
which:2.0.2,,10,which:2.0.2,,./yarn.lock/which:2.0.2
widest-line:2.0.1,,10,widest-line:2.0.1,,./yarn.lock/widest-line:2.0.1
windows-release:3.3.0,,10,windows-release:3.3.0,,./yarn.lock/windows-release:3.3.0
with-open-file:0.1.7,,10,with-open-file:0.1.7,,./yarn.lock/with-open-file:0.1.7
wordwrap:1.0.0,,10,wordwrap:1.0.0,,./yarn.lock/wordwrap:1.0.0
wrap-ansi:2.1.0,,10,wrap-ansi:2.1.0,,./yarn.lock/wrap-ansi:2.1.0
wrap-ansi:5.1.0,,10,wrap-ansi:5.1.0,,./yarn.lock/wrap-ansi:5.1.0
wrap-ansi:6.2.0,,10,wrap-ansi:6.2.0,,./yarn.lock/wrap-ansi:6.2.0
wrappy:1.0.2,,10,wrappy:1.0.2,,./yarn.lock/wrappy:1.0.2
write-file-atomic:1.3.4,,10,write-file-atomic:1.3.4,,./yarn.lock/write-file-atomic:1.3.4
write-file-atomic:2.4.3,,10,write-file-atomic:2.4.3,,./yarn.lock/write-file-atomic:2.4.3
ws:1.1.5,,10,ws:1.1.5,,./yarn.lock/ws:1.1.5
ws:7.2.3,,10,ws:7.2.3,CVE-2021-32640,./yarn.lock/ws:7.2.3
xcode:2.0.0,,10,xcode:2.0.0,,./yarn.lock/xcode:2.0.0
@types/xdate:0.8.29,,10,xdate:0.8.2,"CVE-2021-22569, CVE-2022-3509, sonatype-2020-0926, CVE-2020-8908",./yarn.lock/xdate:0.8.2
xdg-basedir:3.0.0,,10,xdg-basedir:3.0.0,,./yarn.lock/xdg-basedir:3.0.0
xmlbuilder:9.0.7,,10,xmlbuilder:9.0.7,,./yarn.lock/xmlbuilder:9.0.7
xmldoc:1.1.2,,10,xmldoc:1.1.2,,./yarn.lock/xmldoc:1.1.2
xmldom:0.1.27,,10,xmldom:0.1.27,"CVE-2021-21366, CVE-2021-32796, CVE-2022-37616, CVE-2022-39353",./yarn.lock/xmldom:0.1.27
xpipe:1.0.5,,10,xpipe:1.0.5,,./yarn.lock/xpipe:1.0.5
xtend:4.0.1,,10,xtend:4.0.1,,./yarn.lock/xtend:4.0.1
xtend:4.0.2,,10,xtend:4.0.2,,./yarn.lock/xtend:4.0.2
y18n:4.0.0,,10,y18n:4.0.0,"sonatype-2020-1040, CVE-2020-7774",./yarn.lock/y18n:4.0.0
yallist:2.1.2,,10,yallist:2.1.2,,./yarn.lock/yallist:2.1.2
yargs-parser:13.1.1,,10,yargs-parser:13.1.1,CVE-2020-7608,./yarn.lock/yargs-parser:13.1.1
yargs-parser:15.0.1,,10,yargs-parser:15.0.1,,./yarn.lock/yargs-parser:15.0.1
yargs-parser:18.1.3,,10,yargs-parser:18.1.3,,./yarn.lock/yargs-parser:18.1.3
yargs:13.2.4,,10,yargs:13.2.4,,./yarn.lock/yargs:13.2.4
yargs:14.2.3,,10,yargs:14.2.3,,./yarn.lock/yargs:14.2.3
yargs:15.4.1,,10,yargs:15.4.1,,./yarn.lock/yargs:15.4.1
yeoman-character:1.1.0,,10,yeoman-character:1.1.0,,./yarn.lock/yeoman-character:1.1.0
yeoman-doctor:4.0.0,,10,yeoman-doctor:4.0.0,,./yarn.lock/yeoman-doctor:4.0.0
yeoman-environment:2.10.2,,10,yeoman-environment:2.10.2,,./yarn.lock/yeoman-environment:2.10.2
yeoman-environment:2.4.0,,10,yeoman-environment:2.4.0,,./yarn.lock/yeoman-environment:2.4.0
yeoman-generator:2.0.5,,10,yeoman-generator:2.0.5,,./yarn.lock/yeoman-generator:2.0.5
yeoman-generator:4.10.1,,10,yeoman-generator:4.10.1,,./yarn.lock/yeoman-generator:4.10.1
yo:3.1.1,,10,yo:3.1.1,,./yarn.lock/yo:3.1.1
yosay:2.0.2,,10,yosay:2.0.2,,./yarn.lock/yosay:2.0.2
@babel/generator:7.11.6,,9,@babel/generator:7.1.3,,./yarn.lock/@babel\generator:7.1.3
@babel/helper-function-name:7.10.4,,9,@babel/helper-function-name:7.1.0,,./yarn.lock/@babel\helper-function-name:7.1.0
@babel/helper-get-function-arity:7.10.4,,9,@babel/helper-get-function-arity:7.0.0,,./yarn.lock/@babel\helper-get-function-arity:7.0.0
@babel/helper-member-expression-to-functions:7.11.0,,9,@babel/helper-member-expression-to-functions:7.8.3,,./yarn.lock/@babel\helper-member-expression-to-functions:7.8.3
@babel/helper-module-imports:7.10.4,,9,@babel/helper-module-imports:7.0.0,,./yarn.lock/@babel\helper-module-imports:7.0.0
@babel/helper-module-imports:7.8.3,,9,@babel/helper-module-imports:7.0.0,,./yarn.lock/@babel\helper-module-imports:7.0.0
@babel/helper-module-transforms:7.11.0,,9,@babel/helper-module-transforms:7.1.0,,./yarn.lock/@babel\helper-module-transforms:7.1.0
@babel/helper-module-transforms:7.9.0,,9,@babel/helper-module-transforms:7.1.0,,./yarn.lock/@babel\helper-module-transforms:7.1.0
@babel/helper-optimise-call-expression:7.10.4,,9,@babel/helper-optimise-call-expression:7.8.3,,./yarn.lock/@babel\helper-optimise-call-expression:7.8.3
@babel/helper-replace-supers:7.10.4,,9,@babel/helper-replace-supers:7.8.6,,./yarn.lock/@babel\helper-replace-supers:7.8.6
@babel/helper-simple-access:7.10.4,,9,@babel/helper-simple-access:7.1.0,,./yarn.lock/@babel\helper-simple-access:7.1.0
@babel/helper-simple-access:7.8.3,,9,@babel/helper-simple-access:7.1.0,,./yarn.lock/@babel\helper-simple-access:7.1.0
@babel/helper-split-export-declaration:7.11.0,,9,@babel/helper-split-export-declaration:7.8.3,,./yarn.lock/@babel\helper-split-export-declaration:7.8.3
@babel/helper-validator-identifier:7.10.4,,9,@babel/helper-validator-identifier:7.9.0,,./yarn.lock/@babel\helper-validator-identifier:7.9.0
@babel/helpers:7.10.4,,9,@babel/helpers:7.1.2,,./yarn.lock/@babel\helpers:7.1.2
@babel/helpers:7.9.2,,9,@babel/helpers:7.1.2,,./yarn.lock/@babel\helpers:7.1.2
@babel/parser:7.11.5,,9,@babel/parser:7.1.3,,./yarn.lock/@babel\parser:7.1.3
@babel/plugin-syntax-class-properties:7.10.4,,9,@babel/plugin-syntax-class-properties:7.0.0,,./yarn.lock/@babel\plugin-syntax-class-properties:7.0.0
@babel/plugin-syntax-nullish-coalescing-operator:7.8.3,,9,@babel/plugin-syntax-nullish-coalescing-operator:7.0.0,,./yarn.lock/@babel\plugin-syntax-nullish-coalescing-operator:7.0.0
@babel/plugin-syntax-object-rest-spread:7.8.3,,9,@babel/plugin-syntax-object-rest-spread:7.0.0,,./yarn.lock/@babel\plugin-syntax-object-rest-spread:7.0.0
@babel/plugin-syntax-optional-catch-binding:7.8.3,,9,@babel/plugin-syntax-optional-catch-binding:7.0.0,,./yarn.lock/@babel\plugin-syntax-optional-catch-binding:7.0.0
@babel/plugin-syntax-optional-chaining:7.8.3,,9,@babel/plugin-syntax-optional-chaining:7.0.0,,./yarn.lock/@babel\plugin-syntax-optional-chaining:7.0.0
@babel/template:7.10.4,,9,@babel/template:7.1.2,,./yarn.lock/@babel\template:7.1.2
@babel/traverse:7.11.5,,9,@babel/traverse:7.1.4,,./yarn.lock/@babel\traverse:7.1.4
@babel/types:7.11.5,,9,@babel/types:7.1.3,,./yarn.lock/@babel\types:7.1.3
@types/istanbul-lib-coverage:2.0.3,,9,@types/istanbul-lib-coverage:2.0.1,,./yarn.lock/@types\istanbul-lib-coverage:2.0.1
ajv:6.12.6,,9,ajv:6.12.2,CVE-2020-15366,./yarn.lock/ajv:6.12.2
color-string:1.5.3,,9,color-string:1.5.4,"sonatype-2021-0318, CVE-2021-29060",./yarn.lock/color-string:1.5.4
convert-source-map:1.7.0,,9,convert-source-map:1.6.0,,./yarn.lock/convert-source-map:1.6.0
cross-spawn:7.0.3,,9,cross-spawn:7.0.2,,./yarn.lock/cross-spawn:7.0.2
fast-json-stable-stringify:2.1.0,,9,fast-json-stable-stringify:2.0.0,,./yarn.lock/fast-json-stable-stringify:2.0.0
is-glob:4.0.1,,9,is-glob:4.0.0,,./yarn.lock/is-glob:4.0.0
jetifier:1.6.4,,9,jetifier:1.6.5,"CVE-2021-33813, sonatype-2021-1694, CVE-2022-25647",./yarn.lock/jetifier:1.6.5
lodash:4.17.20,,9,lodash:4.17.14,"CVE-2020-28500, CVE-2021-23337, sonatype-2019-0467, sonatype-2020-0292, CVE-2020-8203, sonatype-2020-0739",./yarn.lock/lodash:4.17.14
mkdirp:0.5.5,,9,mkdirp:0.5.1,,./yarn.lock/mkdirp:0.5.1
ms:2.1.2,,9,ms:2.1.1,,./yarn.lock/ms:2.1.1
pirates:4.0.1,,9,pirates:4.0.0,,./yarn.lock/pirates:4.0.0
react-devtools-core:4.7.0,,9,react-devtools-core:4.8.2,,./yarn.lock/react-devtools-core:4.8.2
redux:4.0.4,,9,redux:4.0.5,,./yarn.lock/redux:4.0.5
resolve:1.1.7,,9,resolve:1.17.0,,./yarn.lock/resolve:1.17.0
rimraf:2.6.3,,9,rimraf:2.6.2,,./yarn.lock/rimraf:2.6.2
color:2.0.1,,9,supports-color:2.0.0,,./yarn.lock/supports-color:2.0.0
supports-color:7.2.0,,9,supports-color:7.1.0,,./yarn.lock/supports-color:7.1.0
@babel/core:7.11.6,,8,@babel/core:7.1.2,,./yarn.lock/@babel\core:7.1.2
@babel/core:7.9.0,,8,@babel/core:7.1.2,,./yarn.lock/@babel\core:7.1.2
object-keys:1.1.1,,8,object-keys:1.0.12,,./yarn.lock/object-keys:1.0.12
@babel/code-frame:7.10.4,,7,@babel/code-frame:7.0.0,,./yarn.lock/@babel\code-frame:7.0.0
@babel/highlight:7.10.4,,7,@babel/highlight:7.9.0,,./yarn.lock/@babel\highlight:7.9.0
istanbul-lib-coverage:3.0.0,,6,@types/istanbul-lib-coverage:2.0.1,,./yarn.lock/@types\istanbul-lib-coverage:2.0.1
strip-json-comments:3.1.1,,6,strip-json-comments:2.0.1,,./yarn.lock/strip-json-comments:2.0.1
@jest/fake-timers:25.5.0,,5,@jest/fake-timers:24.9.0,,./yarn.lock/@jest\fake-timers:24.9.0
@jest/source-map:25.5.0,,5,@jest/source-map:24.9.0,,./yarn.lock/@jest\source-map:24.9.0
@jest/test-result:25.5.0,,5,@jest/test-result:24.9.0,,./yarn.lock/@jest\test-result:24.9.0
@nodelib/fs.stat:2.0.3,,5,@nodelib/fs.stat:1.1.3,,./yarn.lock/@nodelib\fs.stat:1.1.3
istanbul-reports:3.0.2,,5,@types/istanbul-reports:1.1.1,,./yarn.lock/@types\istanbul-reports:1.1.1
debug:4.2.0,,5,debug:4.1.1,,./yarn.lock/debug:4.1.1
jest-haste-map:25.5.1,,5,jest-haste-map:24.9.0,,./yarn.lock/jest-haste-map:24.9.0
jest-message-util:25.5.0,,5,jest-message-util:24.9.0,,./yarn.lock/jest-message-util:24.9.0
jest-serializer:25.5.0,,5,jest-serializer:24.9.0,,./yarn.lock/jest-serializer:24.9.0
merge2:1.4.1,,5,merge2:1.3.0,,./yarn.lock/merge2:1.3.0
react-native-svg:6.5.2,,5,react-native-svg:9.13.6,,./yarn.lock/react-native-svg:9.13.6
write-file-atomic:3.0.3,,5,write-file-atomic:2.4.3,,./yarn.lock/write-file-atomic:2.4.3
@jest/console:25.5.0,,4,@jest/console:24.9.0,,./yarn.lock/@jest\console:24.9.0
ansi-colors:4.1.1,,4,ansi-colors:1.1.0,,./yarn.lock/ansi-colors:1.1.0
glob-parent:5.1.1,,4,glob-parent:3.1.0,CVE-2020-28469,./yarn.lock/glob-parent:3.1.0
import-fresh:3.2.1,,4,import-fresh:2.0.0,,./yarn.lock/import-fresh:2.0.0
jest-get-type:25.2.6,,4,jest-get-type:24.9.0,,./yarn.lock/jest-get-type:24.9.0
jest-validate:25.5.0,,4,jest-validate:24.9.0,,./yarn.lock/jest-validate:24.9.0
jest-worker:25.5.0,,4,jest-worker:24.9.0,,./yarn.lock/jest-worker:24.9.0
normalize-path:3.0.0,,4,normalize-path:2.1.1,,./yarn.lock/normalize-path:2.1.1
object-keys:0.4.0,,4,object-keys:1.0.12,,./yarn.lock/object-keys:1.0.12
pretty-bytes:1.0.4,,4,pretty-bytes:4.0.2,,./yarn.lock/pretty-bytes:4.0.2
read-pkg-up:7.0.1,,4,read-pkg-up:4.0.0,,./yarn.lock/read-pkg-up:4.0.0
readable-stream:1.1.14,,4,readable-stream:2.3.7,,./yarn.lock/readable-stream:2.3.7
resolve-from:4.0.0,,4,resolve-from:3.0.0,,./yarn.lock/resolve-from:3.0.0
resolve-from:5.0.0,,4,resolve-from:3.0.0,,./yarn.lock/resolve-from:3.0.0
string-length:3.1.0,,4,string-length:2.0.0,,./yarn.lock/string-length:2.0.0
to-regex-range:5.0.1,,4,to-regex-range:2.1.1,,./yarn.lock/to-regex-range:2.1.1
universalify:1.0.0,,4,universalify:0.1.2,,./yarn.lock/universalify:0.1.2
yargs-parser:10.1.0,,4,yargs-parser:15.0.1,,./yarn.lock/yargs-parser:15.0.1
typescript:4.0.3,,3,@babel/plugin-transform-typescript:7.9.4,,./yarn.lock/@babel\plugin-transform-typescript:7.9.4
@types/node:10.17.26,,3,@types/node:14.0.1,,./yarn.lock/@types\node:14.0.1
anymatch:3.1.1,,3,anymatch:2.0.0,,./yarn.lock/anymatch:2.0.0
commander:6.1.0,,3,commander:4.6.0,,./Gemfile.lock/commander (4.6.0)
deepmerge:4.2.2,,3,deepmerge:3.3.0,,./yarn.lock/deepmerge:3.3.0
dir-glob:3.0.1,,3,dir-glob:2.0.0,,./yarn.lock/dir-glob:2.0.0
fast-glob:3.2.4,,3,fast-glob:2.2.7,,./yarn.lock/fast-glob:2.2.7
fill-range:7.0.1,,3,fill-range:4.0.0,,./yarn.lock/fill-range:4.0.0
fs-extra:9.0.0,,3,fs-extra:4.0.3,,./yarn.lock/fs-extra:4.0.3
