Competitor Component Name (4),Competitor CVEs,Confidence,Sonatype Component Name (552),Sonatype CVEs,Sonatype Occurence Path
,,,more-itertools:8.2.0:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\more-itertools@8.2.0?extension=tar.gz:8b3c5dc197da4c068e8b
,,,normalize-wheel:1.0.1,,Tusimple-bom.xml/pkg:npm\normalize-wheel@1.0.1:aec886affdb045070d85
,,,openpyxl:(py2.py3-none-any):3.0.7:(.whl),,Tusimple-bom.xml/pkg:pypi\openpyxl@3.0.7?extension=whl&qualifier=py2.py3-none-any:cc0309e2c6d1652d6006
,,,openpyxl:3.0.7:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\openpyxl@3.0.7?extension=tar.gz:ceea95f5adda8a961b66
,,,packaging:(py3-none-any):21.3:(.whl),,Tusimple-bom.xml/pkg:pypi\packaging@21.3?extension=whl&qualifier=py3-none-any:bc1215388f22b27f973b
,,,packaging:21.3:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\packaging@21.3?extension=tar.gz:b8caff3bec760723db6a
,,,parso:(py2.py3-none-any):0.5.2:(.whl),CVE-2019-12760,Tusimple-bom.xml/pkg:pypi\parso@0.5.2?extension=whl&qualifier=py2.py3-none-any:b15990f190ccfc2ed444
,,,parso:0.5.2:(.tar.gz),CVE-2019-12760,Tusimple-bom.xml/pkg:pypi\parso@0.5.2?extension=tar.gz:420ef513c2c86f1732c3
,,,pathlib2:(py2.py3-none-any):2.3.5:(.whl),,Tusimple-bom.xml/pkg:pypi\pathlib2@2.3.5?extension=whl&qualifier=py2.py3-none-any:2e7ab7a618cf69e5c1da
,,,pathlib2:2.3.5:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pathlib2@2.3.5?extension=tar.gz:2f6f0f728ab0277fc183
,,,pexpect:(py2.py3-none-any):4.8.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pexpect@4.8.0?extension=whl&qualifier=py2.py3-none-any:0c3fc83ca045abeec9ce
,,,pexpect:4.8.0:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pexpect@4.8.0?extension=tar.gz:ee5dd435ca68dc05daa7
,,,pickleshare:(py2.py3-none-any):0.7.5:(.whl),,Tusimple-bom.xml/pkg:pypi\pickleshare@0.7.5?extension=whl&qualifier=py2.py3-none-any:9c980c6c07156a0b8823
,,,pickleshare:0.7.5:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pickleshare@0.7.5?extension=tar.gz:c583011994ee0733ea4a
,,,pluggy:(py2.py3-none-any):0.13.1:(.whl),,Tusimple-bom.xml/pkg:pypi\pluggy@0.13.1?extension=whl&qualifier=py2.py3-none-any:bea186814eafe56aa821
,,,pluggy:0.13.1:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pluggy@0.13.1?extension=tar.gz:828b2c10996d902b8c47
,,,preact:10.5.7,,Tusimple-bom.xml/pkg:npm\preact@10.5.7:f1d84725539e18f7ccbe
,,,prometheus-client:(py3-none-any):0.14.1:(.whl),,Tusimple-bom.xml/pkg:pypi\prometheus-client@0.14.1?extension=whl&qualifier=py3-none-any:0132ccb4a1b7e6acc8f4
,,,prometheus-client:0.14.1:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\prometheus-client@0.14.1?extension=tar.gz:dabd66e652ea8275b498
,,,prompt-toolkit:(py2-none-any):2.0.10:(.whl),,Tusimple-bom.xml/pkg:pypi\prompt-toolkit@2.0.10?extension=whl&qualifier=py2-none-any:9250872b788eee207e3b
,,,prompt-toolkit:(py3-none-any):2.0.10:(.whl),,Tusimple-bom.xml/pkg:pypi\prompt-toolkit@2.0.10?extension=whl&qualifier=py3-none-any:b09c4655a4c8bd24c54a
,,,prompt-toolkit:2.0.10:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\prompt-toolkit@2.0.10?extension=tar.gz:5f658106e5ca102968f7
,,,ptyprocess:(py2.py3-none-any):0.6.0:(.whl),,Tusimple-bom.xml/pkg:pypi\ptyprocess@0.6.0?extension=whl&qualifier=py2.py3-none-any:0510a31b1a72328147f3
,,,ptyprocess:0.6.0:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\ptyprocess@0.6.0?extension=tar.gz:39622a2ff2cb456f17db
,,,py:(py2.py3-none-any):1.11.0:(.whl),CVE-2022-42969,Tusimple-bom.xml/pkg:pypi\py@1.11.0?extension=whl&qualifier=py2.py3-none-any:44002baec8d2184d218b
,,,py:1.11.0:(.tar.gz),CVE-2022-42969,Tusimple-bom.xml/pkg:pypi\py@1.11.0?extension=tar.gz:bb8aa4f56e3ced1cd619
,,,pyOpenSSL:(py2.py3-none-any):19.1.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pyopenssl@19.1.0?extension=whl&qualifier=py2.py3-none-any:342f74140a0a9a600bdd
,,,pyOpenSSL:19.1.0:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pyopenssl@19.1.0?extension=tar.gz:0b8a66d0f14e641f23ab
,,,pyasn1:(py2.4):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py2.4:f11ee9d42ff24b6467f3
,,,pyasn1:(py2.5):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py2.5:aba48ee28e718aa6f93a
,,,pyasn1:(py2.6):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py2.6:684c22edf7a8fbe8bcbe
,,,pyasn1:(py2.7):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py2.7:294e72649fa2d9da730a
,,,pyasn1:(py2.py3-none-any):0.4.8:(.whl),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=whl&qualifier=py2.py3-none-any:c3c9f195dc89eb6d0482
,,,pyasn1:(py3.1):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py3.1:2494c7302639cf656c3d
,,,pyasn1:(py3.2):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py3.2:65d6957b5d00efeeb838
,,,pyasn1:(py3.3):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py3.3:8439bf8c692d8dcdb6b2
,,,pyasn1:(py3.4):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py3.4:1640486dfebe1291a4ba
,,,pyasn1:(py3.5):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py3.5:6c3f0f7f851e84a01776
,,,pyasn1:(py3.6):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py3.6:a63616953f1bd6dc72be
,,,pyasn1:(py3.7):0.4.8:(.egg),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=egg&qualifier=py3.7:b814e1c45a4532b6f6da
,,,pyasn1:0.4.8:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pyasn1@0.4.8?extension=tar.gz:e0fa19f8fda46a1fa225
,,,pycodestyle:(py2.py3-none-any):2.6.0a1:(.whl),,Tusimple-bom.xml/pkg:pypi\pycodestyle@2.6.0a1?extension=whl&qualifier=py2.py3-none-any:edfaf9edbb4b7a7db81a
,,,pycodestyle:2.6.0a1:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pycodestyle@2.6.0a1?extension=tar.gz:7b4aade77574552562ce
,,,pycparser:2.19:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pycparser@2.19?extension=tar.gz:a69ccf20b014709aeabd
,,,pyflakes:(py2.py3-none-any):2.2.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pyflakes@2.2.0?extension=whl&qualifier=py2.py3-none-any:4681ecaa868397d0c204
,,,pyflakes:2.2.0:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pyflakes@2.2.0?extension=tar.gz:e514cf251c2c17533132
,,,pymongo:(cp27-cp27m-macosx_10_15_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp27-cp27m-macosx_10_15_x86_64:d52225e390b2ce5af66c
,,,pymongo:(cp27-cp27m-manylinux1_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp27-cp27m-manylinux1_i686:a3bd311c156b48e95b13
,,,pymongo:(cp27-cp27m-manylinux1_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp27-cp27m-manylinux1_x86_64:abcbb79854b557288e1d
,,,pymongo:(cp27-cp27m-win32):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp27-cp27m-win32:8a8bf8084279627b9a21
,,,pymongo:(cp27-cp27m-win_amd64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp27-cp27m-win_amd64:7fc94ef1a54fe35c39f2
,,,pymongo:(cp27-cp27mu-manylinux1_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp27-cp27mu-manylinux1_i686:231264b99c75c03dd8cb
,,,pymongo:(cp27-cp27mu-manylinux1_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp27-cp27mu-manylinux1_x86_64:79472b566e73be9864db
,,,pymongo:(cp34-cp34m-macosx_10_6_intel):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp34-cp34m-macosx_10_6_intel:d524fbf20f1680847312
,,,pymongo:(cp34-cp34m-manylinux1_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp34-cp34m-manylinux1_i686:5d8515cf41e331c2fe93
,,,pymongo:(cp34-cp34m-manylinux1_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp34-cp34m-manylinux1_x86_64:76e050faf5d17c18b525
,,,pymongo:(cp34-cp34m-win32):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp34-cp34m-win32:c8b4ce1626dc8b338905
,,,pymongo:(cp34-cp34m-win_amd64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp34-cp34m-win_amd64:49619f8025c1609d3881
,,,pymongo:(cp35-cp35m-macosx_10_6_intel):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-macosx_10_6_intel:0107b92fdc3a921fe679
,,,pymongo:(cp35-cp35m-manylinux1_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-manylinux1_i686:9a739db1e3c560336e4c
,,,pymongo:(cp35-cp35m-manylinux1_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-manylinux1_x86_64:1606d066c6b782e23ed8
,,,pymongo:(cp35-cp35m-manylinux2014_aarch64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-manylinux2014_aarch64:3d457d7a4b2ac8cbb3eb
,,,pymongo:(cp35-cp35m-manylinux2014_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-manylinux2014_i686:5f8908cd6771751d0778
,,,pymongo:(cp35-cp35m-manylinux2014_ppc64le):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-manylinux2014_ppc64le:a7b5383e1a614549b3a3
,,,pymongo:(cp35-cp35m-manylinux2014_s390x):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-manylinux2014_s390x:6a1f9ae019e0d36b7795
,,,pymongo:(cp35-cp35m-manylinux2014_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-manylinux2014_x86_64:8ab8d767ccd878aa1334
,,,pymongo:(cp35-cp35m-win32):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-win32:d7ba422388f933f39481
,,,pymongo:(cp35-cp35m-win_amd64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp35-cp35m-win_amd64:10296f15ade73b2ceaaf
,,,pymongo:(cp36-cp36m-macosx_10_9_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-macosx_10_9_x86_64:8ba8dc5341a69ba3bc9f
,,,pymongo:(cp36-cp36m-manylinux1_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-manylinux1_i686:468a3c7acf2b096a6841
,,,pymongo:(cp36-cp36m-manylinux1_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-manylinux1_x86_64:a0ce0187953ab4cfe6f8
,,,pymongo:(cp36-cp36m-manylinux2014_aarch64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-manylinux2014_aarch64:b3d6e3bcfa8e9df73503
,,,pymongo:(cp36-cp36m-manylinux2014_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-manylinux2014_i686:66c439b8e3bd5bea171d
,,,pymongo:(cp36-cp36m-manylinux2014_ppc64le):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-manylinux2014_ppc64le:c4eb8cbfc43af568bc78
,,,pymongo:(cp36-cp36m-manylinux2014_s390x):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-manylinux2014_s390x:97e9d33e4f2e88d71fcd
,,,pymongo:(cp36-cp36m-manylinux2014_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-manylinux2014_x86_64:417fe02ea1a1f957a8c2
,,,pymongo:(cp36-cp36m-win32):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-win32:cb9c5bbbf23d4dff9e13
,,,pymongo:(cp36-cp36m-win_amd64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp36-cp36m-win_amd64:d8aecdc39477e1e1f731
,,,pymongo:(cp37-cp37m-macosx_10_9_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-macosx_10_9_x86_64:d09901555cff1b0b85fa
,,,pymongo:(cp37-cp37m-manylinux1_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-manylinux1_i686:ac691059296d367d3590
,,,pymongo:(cp37-cp37m-manylinux1_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-manylinux1_x86_64:f8392becb79e6268a291
,,,pymongo:(cp37-cp37m-manylinux2014_aarch64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-manylinux2014_aarch64:82a15e0946abaf8eba2b
,,,pymongo:(cp37-cp37m-manylinux2014_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-manylinux2014_i686:3edc3f604f311e5c8aca
,,,pymongo:(cp37-cp37m-manylinux2014_ppc64le):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-manylinux2014_ppc64le:53814ace1dc35be15035
,,,pymongo:(cp37-cp37m-manylinux2014_s390x):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-manylinux2014_s390x:6768d1025290a26ff96c
,,,pymongo:(cp37-cp37m-manylinux2014_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-manylinux2014_x86_64:c742cf29895d1c2470cd
,,,pymongo:(cp37-cp37m-win32):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-win32:81a28e14f2e186577d43
,,,pymongo:(cp37-cp37m-win_amd64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp37-cp37m-win_amd64:bcdab37ce54ab8b29553
,,,pymongo:(cp38-cp38-macosx_10_9_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-macosx_10_9_x86_64:378e23c9fd94af64e208
,,,pymongo:(cp38-cp38-manylinux1_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-manylinux1_i686:f1979a9c7efbac74d052
,,,pymongo:(cp38-cp38-manylinux1_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-manylinux1_x86_64:8ac1e1520638d1a804a4
,,,pymongo:(cp38-cp38-manylinux2014_aarch64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-manylinux2014_aarch64:00a1e7dcac86d7e7cdc6
,,,pymongo:(cp38-cp38-manylinux2014_i686):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-manylinux2014_i686:7e9d488153550bda45b8
,,,pymongo:(cp38-cp38-manylinux2014_ppc64le):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-manylinux2014_ppc64le:c72670d53f149eb3e841
,,,pymongo:(cp38-cp38-manylinux2014_s390x):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-manylinux2014_s390x:be870a15bf5f838e006c
,,,pymongo:(cp38-cp38-manylinux2014_x86_64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-manylinux2014_x86_64:2ff4e7413f56570823ea
,,,pymongo:(cp38-cp38-win32):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-win32:195f510eecdfe15d6a63
,,,pymongo:(cp38-cp38-win_amd64):3.11.0:(.whl),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=whl&qualifier=cp38-cp38-win_amd64:64690b6aa69961b90660
,,,pymongo:(py2.7-macosx-10.15-x86_64):3.11.0:(.egg),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=egg&qualifier=py2.7-macosx-10.15-x86_64:84f8558df6af5c5385a8
,,,pymongo:3.11.0:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pymongo@3.11.0?extension=tar.gz:311914dece553666b8f0
,,,pyparsing:(py2.py3-none-any):2.4.7:(.whl),,Tusimple-bom.xml/pkg:pypi\pyparsing@2.4.7?extension=whl&qualifier=py2.py3-none-any:c8307f47e3b75a2d02af
,,,pyparsing:2.4.7:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pyparsing@2.4.7?extension=tar.gz:ca8d892c93fe2d54ea5e
,,,pytest:(py3-none-any):7.1.2:(.whl),,Tusimple-bom.xml/pkg:pypi\pytest@7.1.2?extension=whl&qualifier=py3-none-any:c5b8af1703a2dca97d66
,,,pytest:7.1.2:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\pytest@7.1.2?extension=tar.gz:160f57a23c5f58a243ca
,,,python-dateutil:(py2.py3-none-any):2.8.1:(.whl),,Tusimple-bom.xml/pkg:pypi\python-dateutil@2.8.1?extension=whl&qualifier=py2.py3-none-any:3005ff67df93ee276fb8
,,,python-dateutil:2.8.1:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\python-dateutil@2.8.1?extension=tar.gz:bd26127e57f83a10f656
,,,redis:(py3-none-any):4.2.2:(.whl),,Tusimple-bom.xml/pkg:pypi\redis@4.2.2?extension=whl&qualifier=py3-none-any:244af4642afbf6c1bfd2
,,,redis:4.2.2:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\redis@4.2.2?extension=tar.gz:e8838d0135e260dd508b
,,,regenerator-runtime:0.11.1,,Tusimple-bom.xml/pkg:npm\regenerator-runtime@0.11.1:be05ad7f9bf7d22e056f
,,,regenerator-runtime:0.13.7,,Tusimple-bom.xml/pkg:npm\regenerator-runtime@0.13.7:cac2dacc8a1ea675feaa
,,,register-service-worker:1.7.2,,Tusimple-bom.xml/pkg:npm\register-service-worker@1.7.2:6516983e1ef790a98c42
,,,requests:(py2.py3-none-any):2.22.0:(.whl),,Tusimple-bom.xml/pkg:pypi\requests@2.22.0?extension=whl&qualifier=py2.py3-none-any:e1fc28120002395fe1f2
,,,requests:2.22.0:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\requests@2.22.0?extension=tar.gz:c22ed0a553f8dc37e5c2
,,,resize-observer-polyfill:1.5.1,,Tusimple-bom.xml/pkg:npm\resize-observer-polyfill@1.5.1:0e9020dd3d21024458d4
,,,rsa:(py2.py3-none-any):3.4.2:(.whl),"CVE-2020-13757, CVE-2020-25658",Tusimple-bom.xml/pkg:pypi\rsa@3.4.2?extension=whl&qualifier=py2.py3-none-any:c9c7a4af5bae4eb57dd0
,,,rsa:3.4.2:(.tar.gz),"CVE-2020-13757, CVE-2020-25658",Tusimple-bom.xml/pkg:pypi\rsa@3.4.2?extension=tar.gz:5e01533d344df8e55c09
,,,s3transfer:(py2.py3-none-any):0.3.1:(.whl),,Tusimple-bom.xml/pkg:pypi\s3transfer@0.3.1?extension=whl&qualifier=py2.py3-none-any:d08e53b41ae7cc1fa379
,,,s3transfer:0.3.1:(.tar.gz),,Tusimple-bom.xml/pkg:pypi\s3transfer@0.3.1?extension=tar.gz:5bf81d8bb5ffb8727a3a
,,,scipy:(cp35-cp35m-macosx_10_6_intel):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp35-cp35m-macosx_10_6_intel:361f8891dc76975100d2
,,,scipy:(cp35-cp35m-manylinux1_i686):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp35-cp35m-manylinux1_i686:835b5dc1caa7beea7250
,,,scipy:(cp35-cp35m-manylinux1_x86_64):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp35-cp35m-manylinux1_x86_64:17c003b8ef434ddb2eb2
,,,scipy:(cp35-cp35m-win32):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp35-cp35m-win32:b4d9b02cbbb2bf1b7b2b
,,,scipy:(cp35-cp35m-win_amd64):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp35-cp35m-win_amd64:47defc02634680a45194
,,,scipy:(cp36-cp36m-macosx_10_6_intel):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp36-cp36m-macosx_10_6_intel:a259050e40d68406aad7
,,,scipy:(cp36-cp36m-manylinux1_i686):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp36-cp36m-manylinux1_i686:8358c9755f97b6bee03b
,,,scipy:(cp36-cp36m-manylinux1_x86_64):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp36-cp36m-manylinux1_x86_64:41b6c9c5d58c0e0d9f19
,,,scipy:(cp36-cp36m-win32):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp36-cp36m-win32:49613a58885d8279c721
,,,scipy:(cp36-cp36m-win_amd64):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp36-cp36m-win_amd64:d35b41c33f15da61e787
,,,scipy:(cp37-cp37m-macosx_10_6_intel):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp37-cp37m-macosx_10_6_intel:669714749d0c65a615a9
,,,scipy:(cp37-cp37m-manylinux1_i686):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp37-cp37m-manylinux1_i686:27eb2bf6b631929ecd21
,,,scipy:(cp37-cp37m-manylinux1_x86_64):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp37-cp37m-manylinux1_x86_64:568e43951e8b6480ea9f
,,,scipy:(cp37-cp37m-win32):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp37-cp37m-win32:cfbcdf6492605d04b30f
,,,scipy:(cp37-cp37m-win_amd64):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp37-cp37m-win_amd64:b65333436c7aa76678a0
,,,scipy:(cp38-cp38-macosx_10_9_x86_64):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp38-cp38-macosx_10_9_x86_64:d33cc1e8a34e7f29f4c5
,,,scipy:(cp38-cp38-manylinux1_i686):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp38-cp38-manylinux1_i686:0d2cb7cc19f4bdc2bea3
,,,scipy:(cp38-cp38-manylinux1_x86_64):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp38-cp38-manylinux1_x86_64:dfed209fc540cf107e22
,,,scipy:(cp38-cp38-win32):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp38-cp38-win32:970d22228803bc43679f
,,,scipy:(cp38-cp38-win_amd64):1.4.1:(.whl),,Tusimple-bom.xml/pkg:pypi\scipy@1.4.1?extension=whl&qualifier=cp38-cp38-win_amd64:283610cbee7ff4386e60
